index,course_id,full_course_id,days_of_wk_cd,meet_strt_tm,meet_stop_tm,meet_bldg_cd,meet_room_cd,instructors,requisites_logic
1221,ASIA AM 112C,Asian American Studies 112C,M,03:00 pm,05:50 pm,ROLFE,03126,"Banerjee, N.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['English Composition 3', 'English as A Second Language 36']}]}, 'corequisites': None}"
1222,ASIA AM 131B,Asian American Studies 131B,M,09:00 am,11:50 am,ROYCE,00156,"Niiya, B.T.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Asian American Studies 10', 'Asian American Studies 10W']}]}, 'corequisites': None}"
1223,ASIA AM C142A,Asian American Studies C142A,W,11:00 am,01:50 pm,YRL,11630F,"Tajima, R.E.; Ma, L.",
1224,ASIA AM M161,Asian American Studies M161,MW,11:00 am,12:15 pm,PUB AFF,02270,"Sangalang, C.C.",
1225,ASIA AM 171C,Asian American Studies 171C,TR,02:00 pm,03:15 pm,PUB AFF,02250,"Kim, S.",
1226,ASIA AM 176,Asian American Studies 176,TR,11:00 am,12:15 pm,HAINES,00110,"Burns, L.M.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Asian American Studies 10', 'Asian American Studies 10W', 'Asian American Studies 20', 'Asian American Studies 20W', 'Asian American Studies 30', 'Asian American Studies 30W', 'Asian American Studies 40', 'Asian American Studies 40W', 'Asian American Studies 50', 'Asian American Studies 50W', 'Asian American Studies 123', 'Asian American Studies 133', 'Asian American Studies M171D', 'History M144C', 'Filipino 152', 'Filipino 130A', 'Filipino 155']}]}, 'corequisites': None}"
1227,ASIA AM 191C,Asian American Studies 191C,TR,12:30 pm,01:45 pm,HAINES,A00020,"Kim, S.",
1228,ASIA AM 195,Asian American Studies 195,VAR,12:00 am,12:00 am,,,"Burns, L.M.","{'prerequisites': {'type': 'AND', 'conditions': ['Asian American Studies 10', 'Asian American Studies 20']}, 'corequisites': None}"
1229,ASIA AM 197,Asian American Studies 197,VAR,12:00 am,12:00 am,,,"Mahajan, G.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Asian American Studies 10', 'Asian American Studies 10W', 'Asian American Studies 20']}]}, 'corequisites': None}"
1230,ASIA AM 198A,Asian American Studies 198A,VAR,12:00 am,12:00 am,,,"Sangalang, C.C.",
1231,ASIA AM 199,Asian American Studies 199,VAR,12:00 am,12:00 am,,,"Bascara, V.","{'prerequisites': {'type': 'AND', 'conditions': ['Asian American Studies 10', 'Asian American Studies 20']}, 'corequisites': None}"
1232,ASIA AM 200A,Asian American Studies 200A,T,12:00 pm,02:50 pm,BUNCHE,02150,"Masuoka, N.R.",
1233,ASIA AM 200C,Asian American Studies 200C,W,04:00 pm,06:50 pm,PUB AFF,02292,"Burns, L.M.",
1234,ASIA AM C242A,Asian American Studies C242A,W,11:00 am,01:50 pm,YRL,11630F,"Tajima, R.E.; Ma, L.",
1235,ASIA AM M260,Asian American Studies M260,T,03:00 pm,05:50 pm,BUNCHE,02150,"Lee, S.K.",
1236,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Anesi, J.T.",
1237,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Bascara, V.",
1238,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Burns, L.M.",
1239,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Camacho, K.L.",
1240,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Caswell, M.",
1241,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Chang, M.",
1242,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Chea, J.",
1243,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Cheung, K.",
1244,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Chun, J.J.",
1245,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Chung, A.S.",
1246,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Fan, C.C.",
1247,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Gandhi, E.L.",
1248,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Gee, G.",
1249,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Hong, K.",
1250,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Joudah, N.A.",
1251,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Kagawa Singer, M.",
1252,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Kang, J.",
1253,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Lal, V.",
1254,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Mankekar, P.",
1255,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Masuoka, N.R.",
1256,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Matsumoto, V.J.",
1257,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Miyake, L.R.",
1258,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Moon, A.",
1259,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Mukhija, V.",
1260,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Nguyen-Vo, T.",
1261,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Ong, P.M.",
1262,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Park, K.R.",
1263,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Philip, T.M.",
1264,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Qutami, L.N.",
1265,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Romero, R.C.",
1266,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Sangalang, C.C.",
1267,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Shih, S.",
1268,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Tajima, R.E.",
1269,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Umemoto, K.N.",
1270,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Uperesa, L.",
1271,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Wang, L.S.",
1272,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Woo, B.K.",
1273,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Yoo, D.K.",
1274,ASIA AM 596,Asian American Studies 596,UNSCHED,12:00 am,12:00 am,,,"Zhou, M.",
1275,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Bascara, V.",
1276,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Burns, L.M.",
1277,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Camacho, K.L.",
1278,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Caswell, M.",
1279,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Chang, M.",
1280,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Chea, J.",
1281,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Cheung, K.",
1282,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Chun, J.J.",
1283,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Chung, A.S.",
1284,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Fan, C.C.",
1285,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Gandhi, E.L.",
1286,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Gee, G.",
1287,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Hong, K.",
1288,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Joudah, N.A.",
1289,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Kang, J.",
1290,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Lal, V.",
1291,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Mankekar, P.",
1292,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Masuoka, N.R.",
1293,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Matsumoto, V.J.",
1294,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Miyake, L.R.",
1295,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Moon, A.",
1296,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Mukhija, V.",
1297,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Nguyen-Vo, T.",
1298,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Ong, P.M.",
1299,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Park, K.R.",
1300,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Qutami, L.N.",
1301,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Romero, R.C.",
1302,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Sangalang, C.C.",
1303,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Shih, S.",
1304,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Tajima, R.E.",
1305,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Umemoto, K.N.",
1306,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Uperesa, L.",
1307,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Wang, L.S.",
1308,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Woo, B.K.",
1310,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Yoo, D.K.",
1311,ASIA AM 597,Asian American Studies 597,UNSCHED,12:00 am,12:00 am,,,"Zhou, M.",
1312,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Anesi, J.T.",
1313,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Bascara, V.",
1314,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Burns, L.M.",
1315,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Camacho, K.L.",
1316,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Caswell, M.",
1317,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Chang, M.",
1318,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Chea, J.",
1319,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Cheung, K.",
1320,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Chun, J.J.",
1321,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Chung, A.S.",
1322,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Fan, C.C.",
1323,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Gandhi, E.L.",
1324,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Gee, G.",
1325,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Hong, K.",
1326,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Joudah, N.A.",
1327,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Kagawa Singer, M.",
1328,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Kang, J.",
1329,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Lal, V.",
1330,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Mankekar, P.",
1331,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Masuoka, N.R.",
1332,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Matsumoto, V.J.",
1333,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Miyake, L.R.",
1334,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Moon, A.",
1335,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Mukhija, V.",
1336,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Nguyen-Vo, T.",
1337,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Ong, P.M.",
1338,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Park, K.R.",
1339,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Philip, T.M.",
1340,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Qutami, L.N.",
1341,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Romero, R.C.",
1342,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Sangalang, C.C.",
1343,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Shih, S.",
1344,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Tajima, R.E.",
1345,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Umemoto, K.N.",
1346,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Uperesa, L.",
1347,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Wang, L.S.",
1348,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Woo, B.K.",
1349,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Yoo, D.K.",
1350,ASIA AM 598,Asian American Studies 598,UNSCHED,12:00 am,12:00 am,,,"Zhou, M.",
1351,ASIAN M60,Asian Languages and Cultures M60,TR,09:30 am,10:45 am,DODD,00121,"Balkwill, S.",
1358,ASIAN 100,Asian Languages and Cultures 100,TR,11:00 am,12:15 pm,HAINES,A00044,"Tao, H.",
1359,ASIAN 104,Asian Languages and Cultures 104,TR,12:30 pm,01:45 pm,ROLFE,02118,"Kaneyasu, M.",
1360,ASIAN 135,Asian Languages and Cultures 135,MW,11:00 am,12:15 pm,BUNCHE,03164,"Jung-Kim, J.J.",
1361,ASIAN 163,Asian Languages and Cultures 163,MW,11:00 am,12:15 pm,ROYCE,00154,"Gajaweera, R.",
1362,ASIAN 198A,Asian Languages and Cultures 198A,VAR,12:00 am,12:00 am,,,"Dutton, G.E.",
1363,ASIAN 199,Asian Languages and Cultures 199,VAR,12:00 am,12:00 am,,,"Mahajan, G.",
1364,ASIAN 200,Asian Languages and Cultures 200,TR,02:00 pm,03:15 pm,KAUFMAN,00136,"Tao, H.",
1365,ASIAN 204A,Asian Languages and Cultures 204A,R,03:30 pm,06:20 pm,BUNCHE,01265,"Kaneyasu, M.",
1366,ASIAN 206A,Asian Languages and Cultures 206A,W,02:00 pm,04:50 pm,KAUFMAN,00136,"Jeon, S.",
1367,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Balkwill, S.",
1368,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Berry, M.S.",
1369,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Bodiford, W.",
1370,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Duthie, T.",
1371,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Dutton, G.E.",
1372,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Emmerich, M.D.",
1373,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Hanscom, C.P.",
1374,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Iwasaki, S.",
1375,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Jamison, S.",
1376,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Kaneyasu, M.",
1377,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Lee, N.",
1378,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Li, M.",
1379,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Lippit, S.M.",
1380,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Mai, H.",
1381,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Nguyen-Vo, T.",
1382,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Oak, S.",
1383,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Park, H.",
1384,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Schaberg, D.C.",
1385,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Shih, S.",
1386,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Shimazaki, S.",
1387,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Tao, H.",
1388,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Wang, S.",
1389,ASIAN 299,Asian Languages and Cultures 299,UNSCHED,12:00 am,12:00 am,,,"Wu, Y.",
1390,ASIAN 299,Asian Languages and Cultures 299,,,,,,"Mahajan, G.",
1391,ASIAN 496A,Asian Languages and Cultures 496A,F,01:00 pm,03:50 pm,ROLFE,03115,"Yao, Y.",
1392,ASIAN 496A,Asian Languages and Cultures 496A,F,02:00 pm,04:50 pm,BUNCHE,02121,"Ju, H.",
1393,ASIAN 496A,Asian Languages and Cultures 496A,F,02:00 pm,04:50 pm,BUNCHE,01265,"Takeuchi, M.",
1394,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Balkwill, S.",
1395,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Berry, M.S.",
1396,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Bodiford, W.",
1397,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Duthie, T.",
1398,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Dutton, G.E.",
1399,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Emmerich, M.D.",
1400,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Hanscom, C.P.",
1401,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Jamison, S.",
1402,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Kaneyasu, M.",
1403,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Lee, N.",
1404,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Li, M.",
1405,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Lippit, S.M.",
1406,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Mai, H.",
1407,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Nguyen-Vo, T.",
1408,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Oak, S.",
1409,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Paredes, O.",
1410,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Park, H.",
1411,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Schaberg, D.C.",
1412,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Shih, S.",
1413,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Shimazaki, S.",
1414,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Tao, H.",
1415,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Wang, S.",
1416,ASIAN 596,Asian Languages and Cultures 596,UNSCHED,12:00 am,12:00 am,,,"Wu, Y.",
1417,ASIAN 596,Asian Languages and Cultures 596,,,,,,"Iwasaki, S.",
1418,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Balkwill, S.",
1419,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Berry, M.S.",
1420,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Bodiford, W.",
1421,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Duthie, T.",
1422,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Dutton, G.E.",
1423,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Emmerich, M.D.",
1424,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Hanscom, C.P.",
1425,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Jamison, S.",
1426,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Kaneyasu, M.",
1427,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Lee, N.",
1428,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Li, M.",
1429,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Lippit, S.M.",
1430,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Mai, H.",
1431,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Nguyen-Vo, T.",
1432,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Oak, S.",
1433,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Paredes, O.",
1434,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Park, H.",
1435,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Schaberg, D.C.",
1436,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Shih, S.",
1437,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Shimazaki, S.",
1438,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Tao, H.",
1439,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Wang, S.",
1440,ASIAN 597,Asian Languages and Cultures 597,UNSCHED,12:00 am,12:00 am,,,"Wu, Y.",
1441,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Balkwill, S.",
1442,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Berry, M.S.",
1443,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Bodiford, W.",
1444,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Duthie, T.",
1445,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Dutton, G.E.",
1446,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Emmerich, M.D.",
1447,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Hanscom, C.P.",
1448,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Jamison, S.",
1449,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Kaneyasu, M.",
1450,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Lee, N.",
1451,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Li, M.",
1452,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Lippit, S.M.",
1453,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Mai, H.",
1454,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Nguyen-Vo, T.",
1455,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Oak, S.",
1456,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Paredes, O.",
1457,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Park, H.",
1458,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Schaberg, D.C.",
1459,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Shih, S.",
1460,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Shimazaki, S.",
1461,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Tao, H.",
1462,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Wang, S.",
1463,ASIAN 598,Asian Languages and Cultures 598,UNSCHED,12:00 am,12:00 am,,,"Wu, Y.",
1464,ASIAN 599,Asian Languages and Cultures 599,UNSCHED,12:00 am,12:00 am,,,"Balkwill, S.",
1465,ASIAN 599,Asian Languages and Cultures 599,UNSCHED,12:00 am,12:00 am,,,"Berry, M.S.",
1466,ASIAN 599,Asian Languages and Cultures 599,UNSCHED,12:00 am,12:00 am,,,"Bodiford, W.",
